user_id,post_id
152192,492554
18292,678393
45729,939481
46041,586381
243081,769089
100097,242382
182181,190505
185062,586296
154324,379487
1356,253523
173915,894396
123763,241214
132765,611917
94090,191966
255598,7130
236264,637189
147529,775854
9720,998591
291117,689275
101604,503021
111538,993937
270479,649943
157795,193814
138031,742493
166437,503228
114118,60043
91023,425766
62416,360976
128510,93137
187997,447618
249047,220168
222134,726525
113337,133604
203824,960357
301309,770640
129546,853812
252386,250101
44029,912305
294265,837706
4830,298953
58181,698299
205595,81234
90619,553768
209442,884792
63259,422806
95790,10173
177453,37107
273217,425710
234843,922865
110393,834496
116528,504278
122246,978856
94646,353393
234428,120762
97388,446678
50710,471641
155498,956186
41192,870225
244399,279678
133268,997602
256613,604824
96992,474827
161744,429310
288295,468113
291290,270103
194037,957839
113872,658527
89846,148574
157012,875204
47765,621929
111167,991527
83491,416950
138496,9287
259435,714494
119886,731813
44740,294064
7517,419279
36956,129125
84132,410912
232074,11083
80761,732887
192665,903515
266923,768305
112360,575825
289474,458450
89696,860792
190338,35812
178485,727553
219739,60155
131786,370796
163488,230273
228442,928968
135108,725222
57806,464368
104491,806756
188623,650154
97407,691123
125338,714477
77898,388083
31904,961370
63338,352188
185934,59078
179737,854747
48717,302321
281332,179520
134466,191427
185335,697689
92254,419905
87448,468090
13499,253207
112678,6543
230211,298645
54160,108532
69531,526770
298530,550592
257455,12677
3169,701022
291059,681880
189266,757391
291508,185970
276299,869809
32919,296197
109846,666782
200320,918730
30555,830569
266590,126610
19016,576425
112809,388731
82120,277884
12837,83577
147634,480356
267052,609432
105522,323292
14789,763629
154273,159124
115480,428328
66442,617686
217673,749742
9145,602000
33734,581009
146437,431253
137173,939889
280844,852324
76633,395259
288206,794475
52686,598049
215327,663439
57868,109742
244420,680112
232088,28815
103623,576323
14284,67131
35837,395679
243838,872580
191711,419709
144224,947447
244307,539596
74718,914470
290403,581045
191864,776189
285618,661443
121082,40372
202903,583878
63431,190103
69736,769825
177419,689568
84517,805123
263916,317292
220601,927993
70914,706844
79158,379332
202564,925289
10683,917288
67377,44350
295340,381794
62620,978018
74968,57168
166551,628538
161769,340928
216757,969730
129951,540952
130394,685530
36868,797970
149152,198600
272775,40257
42201,344533
120866,479774
59483,867482
157761,774349
52788,224283
228372,511643
59579,616522
103847,61146
12019,141812
254209,556059
296889,983897
3445,655390
208019,525768
20343,907616
80795,873982
277301,649127
199362,649359
63183,141404
237296,470939
174597,714986
113038,177011
198506,547361
140946,463658
147528,146820
48033,353878
71696,875418
289778,409288
80070,259117
99204,599512
190559,702618
271229,451264
107447,233713
34307,532397
260989,849816
62905,896756
149095,897236
302665,681161
252560,149648
226592,131177
2354,110207
28830,280597
24749,439197
24869,191488
241078,166417
44415,736780
125689,615715
125718,9676
99019,599553
172228,836320
173719,984294
223539,281433
266510,677883
47095,957230
130857,245578
294609,410150
38464,176668
248707,130206
85143,932673
245702,247108
291293,668258
181736,17709
76283,511826
17319,795261
13684,677455
177465,724588
164218,854591
191559,434704
249716,128434
199779,961075
88169,917279
247734,36337
191775,144959
204690,411893
77038,478347
90391,722751
246653,528927
229629,440044
144997,355937
285046,832049
64424,283541
256319,291625
209484,798954
30649,158036
51166,473992
245400,898936
154773,935044
181924,486799
65824,798795
299506,128251
183188,669573
216183,177626
102376,69195
272617,232894
266802,380333
109958,154823
1834,107238
301967,171976
283215,318842
254638,268851
162563,527572
250167,722851
201111,956117
233760,638261
215687,845021
153953,151869
248250,428399
182876,677131
302638,682707
215832,368541
13817,750481
179342,363814
171715,918155
199029,142967
253857,471994
253123,133018
246066,730045
298414,165853
234508,330105
2727,137967
145032,527526
269605,157513
142512,604926
206345,79004
154872,398889
239279,635172
135178,265454
63031,219550
66282,583537
211255,325182
32479,697113
78462,659329
248299,847254
30479,902790
98094,190226
15126,572994
138146,953780
62719,13064
293397,481835
125869,395895
290769,348764
214621,935148
4038,699194
219702,641732
201830,68515
227225,668106
28812,319706
233182,495025
76944,884950
24019,71561
5435,468755
236267,492160
113914,566616
6502,631214
36022,77297
16723,784479
126929,23875
17288,853213
240986,430463
222562,914768
67106,193837
167311,680744
47301,38113
157566,828340
6145,941138
206607,403296
262698,827414
140480,950494
137314,991798
87208,849430
357,50478
96055,263971
35415,237295
200973,914101
49638,404038
279599,950500
77419,267267
7469,565638
13467,406523
11278,179684
169607,634208
157785,601550
131252,242878
258821,801091
143470,529729
8838,86851
275426,788421
224964,178313
30736,844970
161434,747861
36376,104168
59408,254023
192164,732971
168906,378831
268157,437293
232384,478115
153158,339439
152269,707547
114525,988117
6570,649211
74246,244245
72983,483194
96401,742451
98629,703667
117884,370372
188911,846423
61254,975810
261933,11739
74519,718013
133987,967583
311,945898
219450,359189
62053,871287
138734,920968
39451,68520
70859,224958
61590,790248
279367,443749
245797,632148
23516,454164
103525,237135
131908,878610
151221,588401
282530,827270
195804,143387
247321,602655
128046,313632
30982,683582
19056,622893
290848,833997
43461,280757
166173,906494
120156,894628
97396,94081
100842,704251
128672,472425
263884,904432
232727,429814
283406,450154
23316,843674
58221,757096
132785,863623
119591,552875
217174,757275
253670,586559
220800,972728
197866,156065
135927,610266
213493,321822
207512,24292
110181,481579
129516,698551
91930,382561
204151,127299
276217,413930
39845,323388
239054,335813
85016,785875
62751,872719
58065,811325
155569,491133
19036,382903
43625,892045
40381,944771
288111,667616
239781,96978
220485,98673
146662,951049
167866,266520
97833,124668
132335,439807
74590,785541
76447,692854
250736,576963
115461,217041
227374,399993
18912,133063
242490,828039
281871,352173
195310,516537
178439,732295
26293,385132
142980,474615
163943,185543
58255,645287
136968,302401
245165,423620
79770,267065
36400,429514
17118,976028
204075,376363
166340,494273
231181,234015
121925,861206
60871,373166
277947,446250
147156,157042
175667,280952
242108,102256
127119,142437
74459,201728
107922,123890
204671,108985
84004,388067
265693,101181
185706,978739
261659,128858
207870,17259
196887,124050
210848,161472
182706,267881
7647,458057
232827,368606
291395,450292
274029,953484
59708,814663
281608,65119
50192,507711
58949,653805
45057,395299
226420,498157
269081,351391
77105,812002
142425,211835
283972,574185
252075,325098
43752,227359
23456,908725
172605,864850
46337,806656
135530,641123
232178,266889
12901,629543
116807,644451
271994,7616
266582,392754
112035,146339
44058,846790
121600,450034
222285,237689
274756,95474
53698,765300
86006,490071
250734,157524
71252,402170
115759,365938
38540,240249
83560,439149
181721,238211
256088,618094
187615,229375
67652,859817
183173,389334
38958,847395
53713,597415
184754,243059
234098,912846
167709,640174
136183,725352
159282,74647
28591,705918
94274,469217
142913,552370
8494,765182
160421,685481
27643,840789
147753,422027
156782,823082
159794,687987
165589,808992
102526,991331
16117,157380
260917,198401
139771,107323
40650,213768
130132,409453
128525,169693
140885,659057
57902,835559
155529,19723
92518,623283
170068,728030
280518,285984
135389,880292
261900,43987
132604,505304
44721,359917
11303,445786
134044,826321
115556,188554
18706,658948
118249,912881
108230,8035
158210,866868
245896,983518
299674,939184
2952,422037
75891,139618
188667,603201
281076,193068
49841,329477
35487,300719
244068,507470
272952,860382
220649,149695
296987,900586
23823,457095
251364,177682
130557,54292
265257,67575
81995,906754
94807,32961
10752,28421
189273,888513
240050,254704
222466,372170
264855,620638
51859,298323
36245,527641
188402,909093
302096,217703
239053,517075
110077,659723
199508,408486
120093,496502
299455,430979
13671,188077
207688,592637
50917,981995
287397,200601
63828,924263
233985,273747
229960,251756
56186,716866
279327,104730
158893,719879
291126,459657
103195,616238
39691,992936
21810,128300
133237,627668
98930,278696
76119,998351
29037,825572
30935,94426
31577,365074
111589,720392
38316,23495
123189,428428
238175,15941
290285,331532
192749,83305
218148,733294
237939,68807
54346,969494
272837,764161
110827,430783
212786,379639
283408,396105
85864,586456
249584,327783
72678,975618
281272,634474
180054,605222
90561,355325
98215,828688
102048,809438
161468,937733
280451,939255
27979,452094
257416,172455
267423,968421
54339,66711
94973,982626
225440,57980
120983,781880
89835,562765
167609,934229
76347,936636
86031,890520
197126,980078
31115,775124
188557,773030
207789,729335
256261,438353
295471,392338
79113,240536
217008,681292
80760,297863
137205,313975
31328,268529
190924,43711
135905,937109
167511,892223
224358,472071
115985,576573
77053,167287
102736,364954
171832,456251
249934,353097
242751,36337
33461,542100
126417,620210
124493,687850
198151,249108
90690,488373
109093,973449
192281,706960
298135,673054
189103,884858
269755,236656
178857,988972
250510,630416
257356,792888
280381,460091
159251,368135
137887,737369
199107,96763
260607,71902
258938,896817
169569,324212
239274,276838
185067,560635
221170,583963
149615,96703
245576,262451
203011,894704
268965,508461
177182,219741
260520,361189
277129,39141
72518,1905
104765,62060
7011,409357
257916,59225
185010,481967
204113,711239
212754,12618
262436,106141
72628,818638
28263,571203
126370,178244
87321,930574
19358,622580
37258,922127
221276,74217
254431,48970
240173,197784
107555,850842
29205,243878
132451,768113
73316,309236
260614,550190
56748,132880
256563,180020
194103,797279
140211,495567
46030,895564
242639,120571
228137,915707
286483,964613
138712,881142
217340,188422
184997,230637
249487,471002
295481,841683
115315,794579
252972,658092
167535,208579
89306,342529
235212,251843
160239,122442
30606,189750
62404,575435
132582,964732
115571,871260
53244,471118
18332,532695
283554,173006
277380,302233
284156,239021
204525,702720
111538,178319
179461,372967
191972,695386
295697,386880
43705,833691
189321,215085
292759,18774
155460,722360
109462,988648
23691,774980
251732,644208
217879,537670
141317,177592
1011,968020
301930,155943
292420,814346
162779,282100
233993,608132
147445,964909
115574,540331
104852,133417
284914,281161
68280,509215
237573,315534
37675,964332
235102,591497
136565,614306
109430,451562
207841,327214
113114,215252
215996,296938
29542,534670
177810,44932
103521,951589
80346,138019
49147,777172
69421,708591
287048,797360
222249,591488
264196,230670
66425,843192
290708,260235
78528,620426
174378,672643
165802,963422
239653,14450
282703,319763
105583,239775
22479,238681
36872,335189
166410,275667
274976,543401
115641,784559
182253,873583
289830,781498
226990,846364
281162,767295
180450,214590
105438,695726
130211,531114
65996,404447
157749,759856
131528,809983
287409,198765
163485,558079
44742,215324
41324,484263
194053,393827
130342,345081
41314,975952
177965,748920
25157,828157
268710,383348
4112,570319
222797,605839
215889,263994
62096,70320
151305,602196
105498,462357
191318,698070
168878,261914
115821,987249
202136,505184
169826,930693
125494,730574
134819,492225
268570,493807
165939,295760
15879,540649
298732,294962
36725,373272
248394,832583
255321,314496
134036,964956
42209,330573
259299,726937
43056,188305
124286,212821
300557,627556
282539,579372
47517,274993
28759,895651
176646,932544
294093,722905
69650,845329
162580,369108
256052,981599
34885,418418
1957,865870
126597,332247
35042,841941
26809,739042
238901,274985
89206,763687
235355,977361
214869,495739
151164,678244
231268,536695
51387,246040
175340,849013
122955,775766
240257,696224
213170,125037
195193,390534
136657,297388
106045,468517
44988,48341
251953,68189
173155,884959
114767,610270
223472,588196
299872,926623
79422,314671
176895,562189
122857,621065
230513,530353
59499,23527
260820,209955
55232,698524
211611,483627
180213,595282
243508,780741
58631,238043
112024,738376
62757,411500
146444,922358
48982,868827
176199,694640
252442,902540
20988,697839
181458,425988
157942,55037
241508,875702
178419,902739
149180,959535
250804,207867
222776,789724
106996,717273
50581,422011
90203,52608
171719,924765
101825,944532
136678,854480
171157,369171
121897,685414
121573,441105
48575,648137
195026,350215
217953,316153
285440,537047
127433,445498
176574,275940
60102,514521
257912,209485
100288,984169
290853,467139
295484,273862
150990,56735
156847,660012
118271,188559
193513,137667
159067,196932
287567,320719
155636,319050
158104,841156
246257,710887
281901,398009
136320,573353
132880,549514
223502,959789
2494,525659
297439,365092
91642,825594
218340,177599
242785,296539
32380,669003
258839,629796
27038,385369
206096,760752
237519,967207
93437,997518
208752,757346
177119,290950
141240,454288
296104,721765
252732,340454
42152,99068
79068,400625
90873,53483
301190,976245
100575,178884
72040,674858
25339,473911
113621,948484
168971,460595
221306,279540
256417,978298
182632,749524
204335,898646
84017,478152
303038,9404
155220,865009
284379,443288
191072,976694
68474,708485
118554,921035
146912,662713
265510,770592
144898,313753
66175,852532
253255,61560
260642,737611
77972,213567
255623,793416
299203,55743
79218,323839
63548,549378
278234,242059
205602,127869
298548,80937
253896,510345
166893,479379
119309,246916
66400,154809
221347,188666
196611,521528
64039,230582
8227,85120
187262,237535
119253,219357
176069,400969
264468,356833
10266,199037
217146,442748
171383,994972
169122,140307
200313,180275
86774,688730
32237,542791
100783,205992
126585,520321
129646,915719
145890,612045
104349,430004
217825,813146
106635,841315
105602,905533
133292,168099
36481,564945
215670,649568
261162,777589
281599,681706
287027,30366
115569,384436
288048,886738
48610,49179
5572,709725
130333,366172
178279,277877
271188,49520
14117,974038
303277,439584
216007,658816
178264,256930
220517,499372
39661,190571
260880,138557
270953,451900
94384,987891
114671,44699
283671,724563
25366,614479
163123,899911
126887,832640
246090,381747
73822,276042
298753,147184
239366,590859
300593,383257
180203,710524
250874,869947
159835,86638
36048,928490
294645,945890
292707,183125
120301,439448
38403,171816
131603,401792
9174,83221
101805,13645
148449,827737
51021,855966
122608,868951
12017,986342
76505,281171
15777,648706
170299,600502
29771,982862
201351,321998
291182,456459
85480,465833
229304,676608
8677,204285
171111,474155
110964,208750
165034,368256
76680,968330
20793,237747
223443,410075
61909,109242
281767,758953
5154,673069
234337,162779
275584,446249
9445,535724
158237,26932
88810,901581
81110,92278
90445,767090
149434,433478
273818,137047
93315,48330
249383,186096
227362,719356
233342,544233
248794,64034
87985,823091
77568,513107
84839,751800
17096,96253
175981,847919
302326,268646
63695,774099
177931,433642
27504,79054
161588,232960
208990,299651
933,31316
233024,173497
291063,433635
88167,582096
142269,318411
171738,446771
238309,185081
216383,462881
11841,656403
136106,597945
16460,517922
166604,169769
172317,764976
247196,435029
58800,502054
296733,552216
107908,897437
125174,850776
301144,291024
143549,295250
112296,875496
259122,280922
40307,314023
241472,222227
163612,901057
97918,468777
157872,724929
236676,9077
277509,526270
38529,399037
124788,432975
92341,55720
248543,880760
153770,81602
285069,675674
297849,366216
54738,397197
140632,652361
152217,882006
168922,124640
205087,806230
25049,745356
97602,250906
131177,636235
99594,618827
233380,681936
51342,40188
225028,839620
162612,700481
265367,117847
279190,745328
230030,688571
46832,32345
30943,676742
173036,630776
239366,419703
55147,858861
178716,524354
117476,570133
243647,247014
132167,28120
202337,236822
40230,654272
280448,985795
60931,516440
281105,164883
136668,921571
155598,595412
174662,868755
159189,997718
287401,655095
16091,674442
20726,597366
22752,53550
7481,325202
222099,13285
92414,581068
36622,313169
88964,118302
15561,308636
206943,245929
222100,427888
174840,756082
192311,704627
104396,766900
296312,646568
294797,451412
124938,840756
292122,12993
2671,476222
57121,247469
52445,836214
155278,914163
126714,768858
58668,851014
224111,207951
288611,700589
97946,627283
236953,143326
174129,431334
144586,944432
233599,76290
226231,810264
72240,701073
132973,369112
288922,834430
13619,669982
103849,262263
273621,74516
106942,223586
114423,122583
82888,168440
60337,646436
34850,637346
191782,92508
256144,865928
86599,998590
85348,640391
248209,762832
174921,979467
104089,122267
236935,284937
68248,685306
39210,795153
74215,452364
118720,806085
265534,692968
151865,973817
80784,440987
141845,548580
205660,64792
249861,498989
219413,821683
3883,71482
172276,534905
82889,107421
224709,262487
202104,395173
252321,974538
271032,347449
13244,410300
247301,160832
261460,372198
4558,384044
293243,20334
273492,46589
166269,67233
55130,545493
98090,899856
206124,727501
80034,271195
108870,331433
65489,576735
255117,135365
82939,565261
69992,868391
45567,473335
106121,262722
195936,538105
275134,156322
219668,943242
250380,364356
117875,324066
259376,502877
12188,952562
61354,614431
244517,234291
126044,86480
7710,260905
49542,251852
291435,556978
68193,180230
238962,479134
298699,229811
30959,952936
62580,865381
231160,276931
271626,266927
220949,975193
223503,750761
18962,158750
216620,402289
47468,3674
40594,777234
41217,641163
15438,613941
176937,341480
869,3909
64027,794378
14554,702263
263593,884137
274361,544395
178324,565973
70122,964120
91531,297445
103861,227599
158411,266505
264292,918018
180390,108904
18308,909623
183846,788730
287374,712237
41205,717009
205002,313011
71774,711914
185762,623537
288178,125705
197023,248196
167096,194077
283725,889436
205381,332028
70480,616453
53161,423549
70135,350502
293174,824747
4760,443752
52148,435195
11157,668761
4002,50289
107594,536971
279099,308419
213188,97279
178363,991167
173420,740363
101751,562952
231025,735586
24500,615872
219770,809316
223275,569836
111076,615284
264866,680655
183136,811656
121015,746607
165274,783250
212795,587750
34869,687216
243645,23300
49433,647006
210478,536957
154967,579084
219389,260186
74757,147374
286679,263848
151161,515169
121726,884367
100920,82047
8214,604349
151681,96543
207373,447557
109685,749965
276531,546802
60393,718869
256339,323494
25782,991540
123671,164319
108093,508454
295776,273579
8256,187583
205106,741008
185499,341914
173686,691139
124999,1218
138800,104203
46184,936733
122229,336636
25051,990396
268949,249770
289135,374773
197859,637586
73511,368076
298308,401989
165102,181124
15192,83442
71880,464214
199124,119788
107634,645331
277350,419983
282142,435957
747,811307
24749,123526
229665,398701
160840,315611
149870,994214
36316,781184
50513,201708
67917,711731
168314,956697
184754,336779
291177,641542
168325,433773
91417,670712
266932,276746
125371,7948
43262,880915
122961,91230
182018,553178
63552,239090
92562,322411
219299,962713
63004,789755
98712,876141
94026,30589
284151,662927
130551,782205
232774,838829
99019,349605
183668,120601
270433,110008
62001,551890
10488,355849
203594,646354
236837,143277
239070,889230
234137,89582
2360,166655
10454,79052
163995,624446
200659,856297
259311,574803
176127,933028
163711,664771
279157,427119
26781,407042
283389,445170
62378,374538
52936,557021
244739,168194
153283,531644
122043,708670
213780,231018
43827,410663
129195,842382
301821,373594
224301,767239
88672,407709
280655,343880
44231,177266
215325,383220
122849,342272
165238,941066
203684,101952
235067,323541
293606,584945
261392,571777
39607,219073
112798,529570
78819,304196
13533,45259
211921,634926
50383,496898
134376,986878
221178,430681
284327,768612
91951,817397
204772,67579
138856,463483
39367,591134
249409,118459
33289,952834
133685,546348
45462,288447
258379,435981
177768,127483
172245,82808
248870,12018
139,358028
11208,913731
160643,330439
49453,446757
160811,946116
120593,741990
21627,764021
184137,494246
103125,860883
156159,631915
237959,344019
13969,881108
216894,911890
270603,221402
235409,512925
296280,44014
283462,202292
926,501784
266625,896131
49471,520489
142627,418177
121409,978549
187383,82240
143345,814945
46753,988503
42639,780916
119929,586806
196340,988856
73738,249817
135904,593045
253278,855037
189478,537430
77260,369990
43556,970756
176600,55103
266872,14593
137055,479433
79038,223916
137553,878732
37020,349731
106141,758360
122623,92331
147008,559832
102447,897954
96931,205741
110696,763896
125314,798531
157674,225677
12258,523770
45804,380585
163891,900168
236466,685572
59385,798993
31484,36663
231158,630531
60658,753398
67361,50264
163332,981810
100638,861424
291944,240729
81784,851940
169000,311405
205240,828244
44394,567994
114112,958632
283032,680760
235827,393594
72425,908800
223224,364118
67188,116435
123059,905283
292764,269385
87399,389164
193695,23037
133284,398928
131779,264543
47586,977088
231989,142745
121987,207996
296030,810914
137489,32220
288715,453433
127545,601635
9510,260098
275906,648592
100248,924676
161983,912919
155564,632488
50735,401830
109567,742325
39698,329084
42857,284430
193239,378559
267437,92584
21090,965604
45236,213528
248646,486946
113032,348223
81473,434666
285639,824048
206416,586855
228721,65289
258241,108975
258714,399821
50672,47099
212300,392279
27649,585432
43503,263358
85189,594274
172029,995491
166623,418672
279708,167019
130592,187864
114659,432396
299545,685267
1263,811954
206649,755194
228474,534745
204016,737423
183922,638753
194201,842576
105658,42510
275511,862135
182817,603923
13406,641155
167419,748810
7071,854030
44860,645781
129821,884829
185861,965599
136991,12281
237243,967724
104539,932560
135787,473818
215609,392357
126820,15204
162856,540708
259198,495016
120094,249470
174581,286781
282845,141127
56358,760528
301730,580674
297746,511262
112564,352556
118503,187047
182179,237363
4747,200759
89673,564179
190632,874539
221519,209144
46859,976023
152251,700566
281340,445269
209353,854728
88210,561784
147531,382984
89011,876925
233724,352810
49470,516306
61993,598398
136841,147980
259218,437967
246055,435442
257636,408413
156646,54637
41573,523567
17764,73963
101255,274853
78858,814236
302060,136189
259419,512082
196206,928456
285380,655820
225672,547854
258443,746657
23946,110903
245445,601886
214597,202665
276756,294350
177977,185565
155533,703226
285964,414236
234843,387292
285258,927447
145894,745481
46195,802071
16946,401508
109905,395135
44315,307464
265200,92694
42188,891773
58703,73927
162776,752155
150328,860563
100220,784265
84333,638684
135050,376508
118093,658097
61111,917195
185495,674928
248879,479263
33903,622145
195657,539875
247806,317201
165984,835947
31668,149871
186409,786225
189147,558202
158701,981651
280147,386174
193046,387630
15923,42212
10675,32622
278397,196153
140653,906690
157076,411231
139110,90389
177506,297080
244399,325192
134824,346594
198449,956589
213945,850339
83200,752856
123777,153625
205377,987308
43722,281194
2440,232622
20953,296663
201938,762257
206053,710087
142947,139138
269677,543634
272980,475690
49730,609057
252694,313207
157665,589098
25843,685872
168918,724555
202990,494907
174513,320405
138145,455001
274663,659637
120358,677047
105132,766724
163932,539985
231952,231214
222564,304230
117274,546539
163573,493743
56554,32900
20793,762303
101200,135741
269828,658544
48338,650436
23326,127660
25372,373000
156909,55030
238285,276367
51318,823286
292664,895222
193521,576733
151775,761520
20416,619925
230423,661765
53723,367553
224482,261395
300847,198997
211852,612835
223528,940237
17214,377959
22223,80333
280704,497005
282502,600387
14224,681100
130255,841849
83495,732068
245965,897951
202458,481075
93604,482111
238001,658181
174581,62371
224071,60000
65030,579090
132839,505554
83971,721149
263636,690761
165709,630552
295683,893081
122572,813213
277950,684880
280438,675787
159755,715825
207342,938061
11412,145135
209849,743639
64031,995430
14898,948485
25758,237754
279971,546687
197689,329353
225878,737762
279434,738425
51241,2483
212751,374316
62951,459497
155166,726743
280492,767855
219539,317929
265394,724553
127677,529072
262079,521450
149712,178844
60835,429971
64273,984247
204321,229910
271839,365550
242919,149521
262536,127948
153389,436464
49415,47557
94505,53075
77997,49766
286923,880622
215949,82806
67194,413242
255178,444668
285259,557001
73019,742398
78191,696818
268128,625590
173977,35583
201297,548434
208843,588491
260844,883397
192829,75164
170490,378140
126162,273538
262849,539878
137977,51992
111473,186368
117933,845805
163574,645694
17041,331032
32149,825783
197856,783325
14818,937620
291440,57043
266098,323189
287173,375052
138744,395333
32614,399532
215042,108347
218671,948192
132015,327099
231142,48256
120751,428990
92141,352230
195259,224748
125614,849406
130901,335315
47876,35794
230634,345491
243511,301521
268690,167441
286820,855498
41706,107202
298332,77132
212255,565307
45569,778490
191276,370195
16585,62312
232341,822341
182361,236597
191078,245132
115288,520552
143311,947645
301583,116059
197407,599391
172126,406128
170448,700847
985,775238
76534,474480
171510,705767
303,667538
26362,943869
180261,842818
265360,976790
172821,817548
204115,335333
69867,621058
230230,140435
66218,469766
138747,304532
123138,333509
177899,416806
15701,623765
219306,781294
299791,655167
214913,871412
102871,190315
70767,747349
39832,197754
206286,841570
227186,378431
197027,451157
238343,563718
179267,414020
88046,383155
223772,877438
125403,517054
9115,772579
104380,44483
171958,237426
244412,269032
113048,606644
25396,465531
227678,155681
25312,76873
283122,283552
256433,384638
47369,815245
281296,698245
132602,713708
79493,82313
83273,819966
26161,949846
132397,203898
221099,300596
238107,965648
213479,90938
99007,331418
189674,419163
172307,674042
291251,803698
17840,692950
122427,240934
19730,42089
22457,375607
139992,354836
180452,751862
196867,817084
185270,773180
31328,568979
76930,379048
175003,532224
198677,758450
286921,512998
17155,10383
303140,417496
24311,940506
263648,543816
169449,961117
188504,601077
227642,214019
219459,79419
42518,148654
258260,569958
228268,683803
120647,646717
205184,133464
174642,627257
29527,682810
181580,727971
103145,738704
117687,498467
60494,38861
199741,758325
282173,277101
76477,32120
284583,142704
93413,440157
302679,787057
301320,256076
64632,149831
112486,977990
3281,531924
11183,697006
71962,154508
223452,148438
271089,606941
193217,468349
167202,307469
258821,676367
67859,166389
176199,712695
191967,67181
274125,667360
237378,376262
137774,135157
45315,848564
253672,900976
145518,422664
252356,330322
39711,346198
296032,989269
250567,268736
23719,815739
25443,848675
23884,84073
56733,770468
108430,407366
47574,771746
172703,920193
15905,142211
264074,946691
302818,110898
57661,261686
264578,191175
256934,821123
9226,65328
207680,627963
175062,138046
260898,933684
208507,671433
107032,401628
111047,406958
216596,414030
6458,138957
72798,72459
25657,918806
76194,402550
224862,774480
70489,357365
90516,331024
123527,905358
268216,736545
150592,992614
215570,367807
183484,666116
160305,754567
165722,13137
275259,463081
246361,946359
131598,910346
234435,762112
89191,71762
112887,62668
248086,337883
25344,794866
163013,947346
6286,182831
144679,562771
2727,547996
295788,896229
122761,945621
267283,159145
245527,681801
168257,624947
78508,904161
294095,692267
228860,530350
167854,61822
18111,308867
141023,666705
234567,465465
237887,955591
80716,831610
16410,792740
214819,722901
208952,889076
82218,254536
100370,771200
276743,319236
212681,370011
119974,744063
119422,957612
295702,611236
114273,445096
114903,797211
245694,507548
216610,275774
222747,941449
227487,446356
199811,23602
192465,487561
110166,687207
115708,588166
233491,640601
238916,638522
247672,768481
262357,977730
128087,372661
233744,490141
240992,249275
272897,727173
252833,689535
226559,369500
262970,382409
30622,636004
167484,742507
179482,118577
110645,668387
275734,679674
227932,991146
182291,46293
71817,926417
43461,772965
94576,293439
155352,584897
115787,887304
152716,873874
202925,271185
7586,77241
109703,740764
218757,868463
187397,708560
48090,382688
261774,798219
47690,243011
280557,300753
297537,692362
178871,444143
243330,31238
102385,244798
61258,933773
116543,835061
66839,895744
255794,735880
138518,7159
46878,881169
136071,198764
137899,574779
122096,95190
153778,868811
164709,964252
290381,908502
272250,217538
302314,901255
51953,756488
82919,945502
218397,67510
176890,790746
121067,83168
32286,923138
9373,532473
4834,450131
238509,589936
256660,470934
139653,878210
229876,621906
66668,718148
219407,473915
154130,55084
117660,878746
80179,729072
229110,528747
47328,625773
140189,675753
223486,687431
210322,966779
260120,995459
165365,639382
140739,341086
90766,221427
102372,386946
145753,447961
137765,434120
102357,812455
52058,944444
177960,447916
73517,576307
139299,895874
294973,512444
927,245623
172703,643960
205824,967186
165712,673473
32055,356647
158766,316788
152745,340270
162192,270614
193475,759046
50820,712651
115939,694956
219655,684683
232097,902927
79594,893562
141332,594408
43195,434593
149960,622851
170964,977058
42346,24447
99709,148867
140908,632458
182217,807387
299436,310416
208432,64744
196272,117645
288514,930170
30394,702482
15493,339049
153778,945294
192837,327165
164072,423887
153390,978386
23439,798099
150788,320688
213944,273367
300749,250787
77667,210652
121408,549165
267896,43343
161359,776895
216840,254330
10774,41828
294542,96609
224276,267397
95469,838856
149315,132988
236050,857727
295011,197510
240553,259497
180485,670266
77897,632868
150726,944393
36625,223151
230334,525259
93072,330315
55888,776139
76847,856996
57145,402279
113084,753291
156338,709491
276979,601832
194032,264486
70400,467728
96138,16853
17692,66620
115518,403470
22111,805113
118106,375085
3637,567489
289706,13
234983,68162
243908,807794
230772,520426
32205,426036
249635,498391
147231,509973
142735,928167
77806,62522
82152,52932
31733,327998
50906,73447
269610,553864
83485,660268
36554,220273
56786,36164
88693,262095
299638,567569
35331,448158
216759,570035
272207,77351
222259,534157
243278,364246
263982,337490
79991,981253
99057,786060
146426,19314
2025,40863
285739,56469
200676,495671
234079,69537
168167,211226
53924,74024
26162,950267
251972,921825
283291,430894
90056,553789
48861,834593
101367,954564
136870,354596
208043,759019
300102,929934
248511,881215
253112,302847
231632,873103
257872,663052
173466,122339
168430,792792
154523,458398
94058,940562
98083,835482
65252,608645
189038,49965
69656,320683
47514,351110
154484,893001
46388,525028
153998,85216
17927,594102
256604,431349
115156,849591
150869,828276
99655,993575
266547,397365
274494,28959
19419,294145
130335,711409
137181,966439
138187,591960
112901,896072
172193,918489
155236,849641
95170,57305
66039,215795
252392,327182
231449,309091
41068,236464
204121,531949
58273,47535
170404,157117
299435,956871
214216,428630
216966,177309
158346,41235
125063,984410
40339,637154
136322,988571
22018,566183
17324,246334
79293,77737
26610,975333
261177,588938
18934,336161
57260,264095
60963,625960
253722,648456
137782,415743
31603,862774
240967,628088
173975,680070
32833,637910
45335,532961
37484,225641
74556,970661
177192,626336
131103,103609
11462,616635
175690,859642
68711,354249
58810,187919
278696,817967
159999,181510
